Date,Cluster,Ticker,Action,Shares_Qty,Close,Final_Weight,Position,Score_MR,Score_Mom,Score_VB,Score_XSR,Score_Val
2016-11-08,cluster_technology_software-application,IDCC,HOLD_LONG,8235252,60.71,0.5,1.0,0.3005,1.0,0.8995,1.0,1.0
2016-11-08,cluster_technology_software-application,NICE,HOLD_SHORT,7364934,67.89,-0.5,-1.0,-0.3005,0.0,0.834,0.0,0.0
2016-11-09,cluster_technology_software-application,IDCC,HOLD_LONG,8034250,62.23,0.5,1.0,0.1156,1.0,0.8733,0.0,1.0
2016-11-09,cluster_technology_software-application,NICE,HOLD_SHORT,7293295,68.56,-0.5,-1.0,-0.1156,0.0,0.8521,1.0,0.0
2016-11-10,cluster_technology_software-application,IDCC,HOLD_LONG,7932078,63.04,0.5,1.0,-0.0182,1.0,0.8387,0.0,1.0
2016-11-10,cluster_technology_software-application,NICE,HOLD_SHORT,7411658,67.46,-0.5,-1.0,0.0182,0.0,0.9251,1.0,0.0
2016-11-11,cluster_technology_software-application,IDCC,HOLD_LONG,7680184,65.1,0.5,1.0,-0.3013,1.0,0.8165,0.0,1.0
2016-11-11,cluster_technology_software-application,NICE,HOLD_SHORT,7412752,67.45,-0.5,-1.0,0.3013,0.0,0.8867,1.0,0.0
2016-11-14,cluster_technology_software-application,IDCC,HOLD_LONG,7715184,64.81,0.5,1.0,-0.3144,1.0,0.7783,0.0,0.0
2016-11-14,cluster_technology_software-application,NICE,HOLD_SHORT,7670823,65.18,-0.5,-1.0,0.3144,0.0,1.0,1.0,1.0
2016-11-15,cluster_technology_software-application,IDCC,HOLD_LONG,7625820,65.57,0.5,1.0,-0.4142,1.0,0.7441,0.0,0.0
2016-11-15,cluster_technology_software-application,NICE,HOLD_SHORT,7682553,65.08,-0.5,-1.0,0.4142,0.0,0.9973,1.0,1.0
2016-11-16,cluster_technology_software-application,IDCC,HOLD_LONG,7606243,65.74,0.5,1.0,-0.433,1.0,0.7137,0.0,0.0
2016-11-16,cluster_technology_software-application,NICE,HOLD_SHORT,7710854,64.84,-0.5,-1.0,0.433,0.0,0.9549,1.0,1.0
2016-11-17,cluster_technology_software-application,IDCC,HOLD_LONG,7645497,65.4,0.5,1.0,-0.3218,1.0,0.6866,1.0,0.0
2016-11-17,cluster_technology_software-application,NICE,HOLD_SHORT,7537316,66.34,-0.5,-1.0,0.3218,0.0,1.0,0.0,1.0
2016-11-18,cluster_technology_software-application,IDCC,HOLD_LONG,7640569,65.44,0.5,1.0,-0.3094,1.0,0.6592,1.0,0.0
2016-11-18,cluster_technology_software-application,NICE,HOLD_SHORT,7515840,66.53,-0.5,-1.0,0.3094,0.0,0.9631,0.0,1.0
2016-11-21,cluster_technology_software-application,IDCC,HOLD_LONG,7562553,66.12,0.5,1.0,-0.4083,1.0,0.6288,0.0,0.0
2016-11-21,cluster_technology_software-application,NICE,HOLD_SHORT,7540719,66.31,-0.5,-1.0,0.4083,0.0,0.9263,1.0,1.0
2016-11-22,cluster_technology_software-application,IDCC,HOLD_LONG,7383502,67.72,0.5,1.0,-0.6381,1.0,0.616,0.0,0.0
2016-11-22,cluster_technology_software-application,NICE,HOLD_SHORT,7536183,66.35,-0.5,-1.0,0.6381,0.0,0.9064,1.0,1.0
2016-11-23,cluster_technology_software-application,IDCC,HOLD_LONG,7333245,68.18,0.5,1.0,-0.691,1.0,0.5968,0.0,0.0
2016-11-23,cluster_technology_software-application,NICE,HOLD_SHORT,7544124,66.28,-0.5,-1.0,0.691,0.0,0.8827,1.0,1.0
2016-11-25,cluster_technology_software-application,IDCC,HOLD_LONG,7324179,68.27,0.5,1.0,-0.698,1.0,-0.7174,0.0,0.0
2016-11-25,cluster_technology_software-application,NICE,HOLD_SHORT,7601338,65.78,-0.5,-1.0,0.698,0.0,0.8607,1.0,1.0
2016-11-28,cluster_technology_software-application,IDCC,HOLD_LONG,7439123,67.21,0.5,1.0,-0.5094,1.0,-0.6721,1.0,0.0
2016-11-28,cluster_technology_software-application,NICE,HOLD_SHORT,7576057,66.0,-0.5,-1.0,0.5094,0.0,0.8277,0.0,1.0
2016-11-29,cluster_technology_software-application,IDCC,HOLD_LONG,7356006,67.97,0.5,1.0,-0.624,1.0,-0.6921,0.0,0.0
2016-11-29,cluster_technology_software-application,NICE,HOLD_SHORT,7625627,65.57,-0.5,-1.0,0.624,0.0,0.8087,1.0,1.0
2016-11-30,cluster_technology_software-application,IDCC,HOLD_LONG,7481390,66.83,0.5,1.0,-0.4259,1.0,-0.6632,1.0,0.0
2016-11-30,cluster_technology_software-application,NICE,HOLD_SHORT,7617513,65.64,-0.5,-1.0,0.4259,0.0,0.7779,0.0,1.0
2016-12-01,cluster_technology_software-application,IDCC,HOLD_LONG,7640569,65.44,0.5,1.0,-0.2532,1.0,-0.6432,0.0,0.0
2016-12-01,cluster_technology_software-application,NICE,HOLD_SHORT,7840366,63.77,-0.5,-1.0,0.2532,0.0,0.769,1.0,1.0
2016-12-02,cluster_technology_software-application,IDCC,HOLD_LONG,7538501,66.33,0.5,1.0,-0.352,1.0,-0.6709,1.0,0.0
2016-12-02,cluster_technology_software-application,NICE,HOLD_SHORT,7724356,64.73,-0.5,-1.0,0.352,0.0,0.7675,0.0,1.0
2016-12-05,cluster_technology_software-application,IDCC,HOLD_LONG,7283664,68.65,0.5,1.0,-0.6922,1.0,-0.6,0.0,0.0
2016-12-05,cluster_technology_software-application,NICE,HOLD_SHORT,7646570,65.39,-0.5,-1.0,0.6922,0.0,0.7738,1.0,1.0
2016-12-06,cluster_technology_software-application,IDCC,HOLD_LONG,7190851,69.53,0.5,1.0,-0.7877,1.0,-0.6191,0.0,0.0
2016-12-06,cluster_technology_software-application,NICE,HOLD_SHORT,7582936,65.94,-0.5,-1.0,0.7877,0.0,0.4942,1.0,1.0
2016-12-07,cluster_technology_software-application,IDCC,HOLD_LONG,7121710,70.21,0.5,1.0,-0.8291,1.0,-0.619,1.0,0.0
2016-12-07,cluster_technology_software-application,NICE,HOLD_SHORT,7477712,66.87,-0.5,-1.0,0.8291,0.0,0.4967,0.0,1.0
2016-12-08,cluster_technology_software-application,IDCC,OPEN_SHORT,6983218,71.6,-0.5,-1.0,-0.9936,1.0,-0.6317,0.0,0.0
2016-12-08,cluster_technology_software-application,NICE,OPEN_LONG,7477712,66.87,0.5,1.0,0.9936,0.0,0.4592,1.0,1.0
2016-12-09,cluster_technology_software-application,IDCC,HOLD_SHORT,6983218,71.6,-0.5,-1.0,-0.9507,1.0,-0.6173,0.0,0.0
2016-12-09,cluster_technology_software-application,NICE,HOLD_LONG,7500092,66.67,0.5,1.0,0.9507,0.0,0.4929,1.0,1.0
2016-12-12,cluster_technology_software-application,IDCC,OPEN_LONG,6962704,71.81,0.5,1.0,-0.9235,1.0,-0.6778,1.0,0.0
2016-12-12,cluster_technology_software-application,NICE,OPEN_SHORT,7462123,67.01,-0.5,-1.0,0.9235,0.0,0.4914,0.0,1.0
2016-12-13,cluster_technology_software-application,IDCC,HOLD_LONG,6893848,72.53,0.5,1.0,-0.971,1.0,-0.6688,0.0,0.0
2016-12-13,cluster_technology_software-application,NICE,HOLD_SHORT,7454353,67.07,-0.5,-1.0,0.971,0.0,0.0008,1.0,1.0
2016-12-14,cluster_technology_software-application,IDCC,HOLD_LONG,6991456,71.52,0.5,1.0,-0.8208,1.0,-0.6225,1.0,0.0
2016-12-14,cluster_technology_software-application,NICE,HOLD_SHORT,7540719,66.31,-0.5,-1.0,0.8208,0.0,0.0432,0.0,1.0
2016-12-15,cluster_technology_software-application,IDCC,HOLD_LONG,6532814,76.54,0.5,1.0,-1.0,1.0,-0.3592,0.0,0.0
2016-12-15,cluster_technology_software-application,NICE,HOLD_SHORT,7408073,67.49,-0.5,-1.0,1.0,0.0,0.116,1.0,1.0
2016-12-16,cluster_technology_software-application,IDCC,HOLD_LONG,6676349,74.89,0.5,1.0,-1.0,1.0,-0.3097,1.0,0.0
2016-12-16,cluster_technology_software-application,NICE,HOLD_SHORT,7391684,67.64,-0.5,-1.0,1.0,0.0,-0.0828,0.0,1.0
2016-12-19,cluster_technology_software-application,IDCC,HOLD_LONG,6489882,77.04,0.5,1.0,-1.0,1.0,-0.2825,0.0,0.0
2016-12-19,cluster_technology_software-application,NICE,HOLD_SHORT,7368860,67.85,-0.5,-1.0,1.0,0.0,-0.0663,1.0,1.0
2016-12-20,cluster_technology_software-application,IDCC,HOLD_LONG,6430018,77.76,0.5,1.0,-1.0,1.0,-0.274,0.0,0.0
2016-12-20,cluster_technology_software-application,NICE,HOLD_SHORT,7379711,67.75,-0.5,-1.0,1.0,0.0,-0.0472,1.0,1.0
2016-12-21,cluster_technology_software-application,IDCC,HOLD_LONG,6468627,77.3,0.5,1.0,-1.0,1.0,-0.2707,1.0,0.0
2016-12-21,cluster_technology_software-application,NICE,HOLD_SHORT,7385149,67.7,-0.5,-1.0,1.0,0.0,-0.0417,0.0,1.0
2016-12-22,cluster_technology_software-application,IDCC,HOLD_LONG,6486328,77.09,0.5,1.0,-1.0,1.0,-0.2578,0.0,0.0
2016-12-22,cluster_technology_software-application,NICE,HOLD_SHORT,7445494,67.15,-0.5,-1.0,1.0,0.0,-0.016,1.0,1.0
2016-12-23,cluster_technology_software-application,IDCC,HOLD_LONG,6522027,76.66,0.5,1.0,-0.9311,1.0,-0.244,1.0,0.0
2016-12-23,cluster_technology_software-application,NICE,HOLD_SHORT,7398231,67.58,-0.5,-1.0,0.9311,0.0,-0.0335,0.0,1.0
2016-12-27,cluster_technology_software-application,IDCC,HOLD_LONG,6507701,76.83,0.5,1.0,-0.8893,1.0,-0.2644,1.0,1.0
2016-12-27,cluster_technology_software-application,NICE,HOLD_SHORT,7320423,68.3,-0.5,-1.0,0.8893,0.0,-0.0092,0.0,0.0
2016-12-28,cluster_technology_software-application,IDCC,HOLD_LONG,6479239,77.17,0.5,1.0,-0.8867,1.0,-0.2546,0.0,0.0
2016-12-28,cluster_technology_software-application,NICE,HOLD_SHORT,7368860,67.85,-0.5,-1.0,0.8867,0.0,-0.0152,1.0,1.0
2016-12-29,cluster_technology_software-application,IDCC,HOLD_LONG,6458050,77.42,0.5,1.0,-0.8567,1.0,-0.2799,1.0,1.0
2016-12-29,cluster_technology_software-application,NICE,HOLD_SHORT,7305484,68.44,-0.5,-1.0,0.8567,0.0,-0.003,0.0,0.0
2016-12-30,cluster_technology_software-application,IDCC,HOLD_LONG,6486328,77.09,0.5,1.0,-0.792,1.0,-0.3163,1.0,1.0
2016-12-30,cluster_technology_software-application,NICE,HOLD_SHORT,7288484,68.6,-0.5,-1.0,0.792,0.0,-0.5019,0.0,0.0
2017-01-03,cluster_technology_software-application,IDCC,HOLD_LONG,6536418,76.49,0.5,1.0,-0.7191,1.0,-0.2936,1.0,1.0
2017-01-03,cluster_technology_software-application,NICE,HOLD_SHORT,7304419,68.45,-0.5,-1.0,0.7191,0.0,-0.5488,0.0,0.0
2017-01-04,cluster_technology_software-application,IDCC,OPEN_SHORT,6479239,77.17,-0.5,-1.0,-0.7433,1.0,-0.3402,0.0,1.0
2017-01-04,cluster_technology_software-application,NICE,OPEN_LONG,7299100,68.5,0.5,1.0,0.7433,0.0,-0.5686,1.0,0.0
2017-01-05,cluster_technology_software-application,IDCC,OPEN_LONG,6624104,75.48,0.5,1.0,-0.593,1.0,-0.2959,1.0,1.0
2017-01-05,cluster_technology_software-application,NICE,OPEN_SHORT,7320423,68.3,-0.5,-1.0,0.593,0.0,-0.5625,0.0,0.0
2017-01-06,cluster_technology_software-application,IDCC,HOLD_LONG,6657597,75.1,0.5,1.0,-0.5326,1.0,-0.2865,1.0,1.0
2017-01-06,cluster_technology_software-application,NICE,HOLD_SHORT,7247378,68.99,-0.5,-1.0,0.5326,0.0,-0.6104,0.0,0.0
2017-01-09,cluster_technology_software-application,IDCC,HOLD_LONG,6657599,75.1,0.5,1.0,-0.5169,1.0,-0.2992,0.0,1.0
2017-01-09,cluster_technology_software-application,NICE,HOLD_SHORT,7249475,68.97,-0.5,-1.0,0.5169,0.0,-0.6009,1.0,0.0
2017-01-10,cluster_technology_software-application,IDCC,HOLD_LONG,6496468,76.96,0.5,1.0,-0.6365,1.0,-0.269,0.0,1.0
2017-01-10,cluster_technology_software-application,NICE,HOLD_SHORT,7235867,69.1,-0.5,-1.0,0.6365,0.0,-0.6207,1.0,0.0
2017-01-11,cluster_technology_software-application,IDCC,HOLD_LONG,6460929,77.39,0.5,1.0,-0.6688,1.0,-0.2645,0.0,0.0
2017-01-11,cluster_technology_software-application,NICE,HOLD_SHORT,7382973,67.72,-0.5,-1.0,0.6688,0.0,-0.4095,1.0,1.0
2017-01-12,cluster_technology_software-application,IDCC,HOLD_LONG,6557789,76.25,0.5,1.0,-0.5349,1.0,-0.2485,1.0,1.0
2017-01-12,cluster_technology_software-application,NICE,HOLD_SHORT,7204661,69.4,-0.5,-1.0,0.5349,0.0,-0.2179,0.0,0.0
2017-01-13,cluster_technology_software-application,IDCC,HOLD_LONG,6550514,76.33,0.5,1.0,-0.5327,1.0,-0.2634,0.0,1.0
2017-01-13,cluster_technology_software-application,NICE,HOLD_SHORT,7255773,68.91,-0.5,-1.0,0.5327,0.0,-0.2674,1.0,0.0
2017-01-17,cluster_technology_software-application,IDCC,HOLD_LONG,6695337,74.68,0.5,1.0,-0.412,1.0,-0.5634,1.0,0.0
2017-01-17,cluster_technology_software-application,NICE,HOLD_SHORT,7349409,68.03,-0.5,-1.0,0.412,0.0,-0.3277,0.0,1.0
2017-01-18,cluster_technology_software-application,IDCC,HOLD_LONG,6612865,75.61,0.5,1.0,-0.456,1.0,-0.5832,0.0,1.0
2017-01-18,cluster_technology_software-application,NICE,HOLD_SHORT,7275787,68.72,-0.5,-1.0,0.456,0.0,-0.3102,1.0,0.0
2017-01-19,cluster_technology_software-application,IDCC,HOLD_LONG,6635155,75.36,0.5,1.0,-0.4146,1.0,-0.6578,1.0,1.0
2017-01-19,cluster_technology_software-application,NICE,HOLD_SHORT,7212956,69.32,-0.5,-1.0,0.4146,0.0,-0.2951,0.0,0.0
2017-01-20,cluster_technology_software-application,IDCC,OPEN_SHORT,6620280,75.53,-0.5,-1.0,-0.4051,0.0,-0.6563,1.0,1.0
2017-01-20,cluster_technology_software-application,NICE,OPEN_LONG,7145084,69.98,0.5,1.0,0.4051,1.0,-0.2867,0.0,0.0
2017-01-23,cluster_technology_software-application,IDCC,OPEN_LONG,6631430,75.4,0.5,1.0,-0.3981,1.0,-0.6496,0.0,1.0
2017-01-23,cluster_technology_software-application,NICE,OPEN_SHORT,7224393,69.21,-0.5,-1.0,0.3981,0.0,-0.2468,1.0,0.0
2017-01-24,cluster_technology_software-application,IDCC,HOLD_LONG,6422284,77.85,0.5,1.0,-0.5655,1.0,-0.5454,0.0,0.0
2017-01-24,cluster_technology_software-application,NICE,HOLD_SHORT,7271564,68.76,-0.5,-1.0,0.5655,0.0,-0.2756,1.0,1.0
2017-01-25,cluster_technology_software-application,IDCC,HOLD_LONG,6373761,78.45,0.5,1.0,-0.5807,1.0,-0.1892,1.0,0.0
2017-01-25,cluster_technology_software-application,NICE,HOLD_SHORT,7196384,69.48,-0.5,-1.0,0.5807,0.0,-0.2752,0.0,1.0
2017-01-26,cluster_technology_software-application,IDCC,HOLD_LONG,6356607,78.66,0.5,1.0,-0.5825,1.0,-0.1765,0.0,0.0
2017-01-26,cluster_technology_software-application,NICE,HOLD_SHORT,7195351,69.49,-0.5,-1.0,0.5825,0.0,-0.3274,1.0,1.0
2017-01-27,cluster_technology_software-application,IDCC,HOLD_LONG,6322580,79.08,0.5,1.0,-0.5966,1.0,-0.1587,0.0,0.0
2017-01-27,cluster_technology_software-application,NICE,HOLD_SHORT,7182975,69.61,-0.5,-1.0,0.5966,0.0,-0.3707,1.0,1.0
2017-01-30,cluster_technology_software-application,IDCC,HOLD_LONG,6370324,78.49,0.5,1.0,-0.543,1.0,-0.1389,1.0,0.0
2017-01-30,cluster_technology_software-application,NICE,HOLD_SHORT,7197418,69.47,-0.5,-1.0,0.543,0.0,-0.4015,0.0,1.0
2017-01-31,cluster_technology_software-application,IDCC,HOLD_LONG,6322580,79.08,0.5,1.0,-0.5679,1.0,-0.1155,1.0,0.0
2017-01-31,cluster_technology_software-application,NICE,HOLD_SHORT,7141011,70.02,-0.5,-1.0,0.5679,0.0,-0.3268,0.0,1.0
2017-02-01,cluster_technology_software-application,IDCC,HOLD_LONG,6315817,79.17,0.5,1.0,-0.5762,1.0,-0.1125,0.0,0.0
2017-02-01,cluster_technology_software-application,NICE,HOLD_SHORT,7187095,69.57,-0.5,-1.0,0.5762,0.0,-0.3159,1.0,1.0
2017-02-02,cluster_technology_software-application,IDCC,HOLD_LONG,6329355,79.0,0.5,1.0,-0.5519,1.0,-0.1058,1.0,0.0
2017-02-02,cluster_technology_software-application,NICE,HOLD_SHORT,7166541,69.77,-0.5,-1.0,0.5519,0.0,-0.3134,0.0,1.0
2017-02-03,cluster_technology_software-application,IDCC,HOLD_LONG,6268884,79.76,0.5,1.0,-0.5977,1.0,-0.1698,0.0,0.0
2017-02-03,cluster_technology_software-application,NICE,HOLD_SHORT,7113644,70.29,-0.5,-1.0,0.5977,0.0,-0.1655,1.0,1.0
2017-02-06,cluster_technology_software-application,IDCC,HOLD_LONG,6245678,80.06,0.5,1.0,-0.6769,1.0,-0.1683,0.0,0.0
2017-02-06,cluster_technology_software-application,NICE,HOLD_SHORT,7397139,67.59,-0.5,-1.0,0.6769,0.0,0.2817,1.0,1.0
2017-02-07,cluster_technology_software-application,IDCC,HOLD_LONG,6239081,80.14,0.5,1.0,-0.6664,1.0,-0.1403,1.0,0.0
2017-02-07,cluster_technology_software-application,NICE,HOLD_SHORT,7350487,68.02,-0.5,-1.0,0.6664,0.0,0.3088,0.0,1.0
2017-02-08,cluster_technology_software-application,IDCC,HOLD_LONG,6288914,79.5,0.5,1.0,-0.6174,1.0,-0.2112,0.0,0.0
2017-02-08,cluster_technology_software-application,NICE,HOLD_SHORT,7444388,67.16,-0.5,-1.0,0.6174,0.0,0.3721,1.0,1.0
2017-02-09,cluster_technology_software-application,IDCC,HOLD_LONG,6219367,80.39,0.5,1.0,-0.6656,1.0,-0.1493,1.0,0.0
2017-02-09,cluster_technology_software-application,NICE,HOLD_SHORT,7348332,68.04,-0.5,-1.0,0.6656,0.0,0.2704,0.0,1.0
2017-02-10,cluster_technology_software-application,IDCC,HOLD_LONG,6100505,81.96,0.5,1.0,-0.7813,1.0,-0.1508,0.0,0.0
2017-02-10,cluster_technology_software-application,NICE,HOLD_SHORT,7280015,68.68,-0.5,-1.0,0.7813,0.0,0.2626,1.0,1.0
2017-02-13,cluster_technology_software-application,IDCC,HOLD_LONG,5958920,83.91,0.5,1.0,-0.9358,1.0,-0.056,0.0,0.0
2017-02-13,cluster_technology_software-application,NICE,HOLD_SHORT,7282130,68.66,-0.5,-1.0,0.9358,0.0,0.2497,1.0,1.0
2017-02-14,cluster_technology_software-application,IDCC,HOLD_LONG,5832384,85.73,0.5,1.0,-1.0,1.0,-0.1934,0.0,0.0
2017-02-14,cluster_technology_software-application,NICE,HOLD_SHORT,7224393,69.21,-0.5,-1.0,1.0,0.0,0.1986,1.0,1.0
2017-02-15,cluster_technology_software-application,IDCC,HOLD_LONG,5875910,85.09,0.5,1.0,-0.9695,1.0,-0.1335,1.0,0.0
2017-02-15,cluster_technology_software-application,NICE,HOLD_SHORT,7266292,68.81,-0.5,-1.0,0.9695,0.0,0.2677,0.0,1.0
2017-02-16,cluster_technology_software-application,IDCC,HOLD_LONG,5908243,84.63,0.5,1.0,-0.8719,1.0,-0.1051,1.0,1.0
2017-02-16,cluster_technology_software-application,NICE,HOLD_SHORT,7127809,70.15,-0.5,-1.0,0.8719,0.0,0.3463,0.0,0.0
2017-02-17,cluster_technology_software-application,IDCC,HOLD_LONG,5929004,84.33,0.5,1.0,-0.8526,1.0,-0.0573,0.0,0.0
2017-02-17,cluster_technology_software-application,NICE,HOLD_SHORT,7258925,68.88,-0.5,-1.0,0.8526,0.0,0.3941,1.0,1.0
2017-02-21,cluster_technology_software-application,IDCC,HOLD_LONG,5803725,86.15,0.5,1.0,-0.9638,1.0,0.0583,0.0,0.0
2017-02-21,cluster_technology_software-application,NICE,HOLD_SHORT,7161420,69.82,-0.5,-1.0,0.9638,0.0,0.4029,1.0,1.0
2017-02-22,cluster_technology_software-application,IDCC,HOLD_LONG,5841038,85.6,0.5,1.0,-0.8947,1.0,-0.2155,0.0,0.0
2017-02-22,cluster_technology_software-application,NICE,HOLD_SHORT,7226477,69.19,-0.5,-1.0,0.8947,0.0,0.4141,1.0,1.0
2017-02-23,cluster_technology_software-application,IDCC,OPEN_SHORT,6725843,74.34,-0.5,-1.0,0.2514,0.0,1.0,1.0,1.0
2017-02-23,cluster_technology_software-application,NICE,OPEN_LONG,7206688,69.38,0.5,1.0,-0.2514,1.0,0.3962,0.0,0.0
2017-02-24,cluster_technology_software-application,IDCC,HOLD_SHORT,6862626,72.86,-0.5,-1.0,0.4363,0.0,1.0,1.0,1.0
2017-02-24,cluster_technology_software-application,NICE,HOLD_LONG,7210845,69.34,0.5,1.0,-0.4363,1.0,0.4102,0.0,0.0
2017-02-27,cluster_technology_software-application,IDCC,HOLD_SHORT,6830874,73.2,-0.5,-1.0,0.4149,0.0,1.0,0.0,1.0
2017-02-27,cluster_technology_software-application,NICE,HOLD_LONG,7215006,69.3,0.5,1.0,-0.4149,1.0,0.4334,1.0,0.0
2017-02-28,cluster_technology_software-application,IDCC,HOLD_SHORT,7025926,71.16,-0.5,-1.0,0.6549,0.0,1.0,1.0,1.0
2017-02-28,cluster_technology_software-application,NICE,HOLD_LONG,7326007,68.25,0.5,1.0,-0.6549,1.0,0.4925,0.0,0.0
2017-03-01,cluster_technology_software-application,IDCC,HOLD_SHORT,6854658,72.94,-0.5,-1.0,0.5043,0.0,1.0,0.0,1.0
2017-03-01,cluster_technology_software-application,NICE,HOLD_LONG,7211884,69.33,0.5,1.0,-0.5043,1.0,0.7426,1.0,0.0
2017-03-02,cluster_technology_software-application,IDCC,HOLD_SHORT,7067969,70.74,-0.5,-1.0,0.8224,0.0,1.0,1.0,1.0
2017-03-02,cluster_technology_software-application,NICE,HOLD_LONG,7217090,69.28,0.5,1.0,-0.8224,1.0,0.7792,0.0,0.0
2017-03-03,cluster_technology_software-application,IDCC,HOLD_SHORT,6996788,71.46,-0.5,-1.0,0.7366,0.0,1.0,0.0,1.0
2017-03-03,cluster_technology_software-application,NICE,HOLD_LONG,7233796,69.12,0.5,1.0,-0.7366,1.0,0.8055,1.0,0.0
2017-03-06,cluster_technology_software-application,IDCC,HOLD_SHORT,7038483,71.04,-0.5,-1.0,0.8016,0.0,1.0,1.0,1.0
2017-03-06,cluster_technology_software-application,NICE,HOLD_LONG,7233796,69.12,0.5,1.0,-0.8016,1.0,0.7776,0.0,0.0
2017-03-07,cluster_technology_software-application,IDCC,HOLD_SHORT,7021746,71.21,-0.5,-1.0,0.7797,0.0,1.0,0.0,1.0
2017-03-07,cluster_technology_software-application,NICE,HOLD_LONG,7243227,69.03,0.5,1.0,-0.7797,1.0,-0.0367,1.0,0.0
2017-03-08,cluster_technology_software-application,IDCC,HOLD_SHORT,7034291,71.08,-0.5,-1.0,0.775,0.0,1.0,0.0,1.0
2017-03-08,cluster_technology_software-application,NICE,HOLD_LONG,7297139,68.52,0.5,1.0,-0.775,1.0,-0.0167,1.0,0.0
2017-03-09,cluster_technology_software-application,IDCC,HOLD_SHORT,6963785,71.8,-0.5,-1.0,0.6642,0.0,1.0,0.0,1.0
2017-03-09,cluster_technology_software-application,NICE,HOLD_LONG,7335680,68.16,0.5,1.0,-0.6642,1.0,-0.1057,1.0,0.0
2017-03-10,cluster_technology_software-application,IDCC,HOLD_SHORT,7005086,71.38,-0.5,-1.0,0.7215,0.0,0.9646,1.0,1.0
2017-03-10,cluster_technology_software-application,NICE,HOLD_LONG,7320643,68.3,0.5,1.0,-0.7215,1.0,-0.2006,0.0,0.0
2017-03-13,cluster_technology_software-application,IDCC,HOLD_SHORT,7030107,71.12,-0.5,-1.0,0.7199,0.0,0.8928,0.0,1.0
2017-03-13,cluster_technology_software-application,NICE,HOLD_LONG,7415097,67.43,0.5,1.0,-0.7199,1.0,-0.1853,1.0,0.0
2017-03-14,cluster_technology_software-application,IDCC,HOLD_SHORT,6955581,71.88,-0.5,-1.0,0.5997,0.0,0.8278,0.0,1.0
2017-03-14,cluster_technology_software-application,NICE,HOLD_LONG,7481669,66.83,0.5,1.0,-0.5997,1.0,-0.1275,1.0,0.0
2017-03-15,cluster_technology_software-application,IDCC,HOLD_SHORT,6910813,72.35,-0.5,-1.0,0.5186,0.0,0.9148,0.0,0.0
2017-03-15,cluster_technology_software-application,NICE,HOLD_LONG,7499625,66.67,0.5,1.0,-0.5186,1.0,-0.1245,1.0,1.0
2017-03-16,cluster_technology_software-application,IDCC,HOLD_SHORT,6878611,72.69,-0.5,-1.0,0.481,0.0,0.8966,1.0,1.0
2017-03-16,cluster_technology_software-application,NICE,HOLD_LONG,7446016,67.15,0.5,1.0,-0.481,1.0,-0.0909,0.0,0.0
2017-03-17,cluster_technology_software-application,IDCC,HOLD_SHORT,6910813,72.35,-0.5,-1.0,0.5107,0.0,0.8876,1.0,1.0
2017-03-17,cluster_technology_software-application,NICE,HOLD_LONG,7448235,67.13,0.5,1.0,-0.5107,1.0,-0.4241,0.0,0.0
2017-03-20,cluster_technology_software-application,IDCC,HOLD_SHORT,6850684,72.99,-0.5,-1.0,0.4186,0.0,0.8612,0.0,1.0
2017-03-20,cluster_technology_software-application,NICE,HOLD_LONG,7439369,67.21,0.5,1.0,-0.4186,1.0,-0.6382,1.0,0.0
2017-03-21,cluster_technology_software-application,IDCC,HOLD_SHORT,7051091,70.91,-0.5,-1.0,0.6529,0.0,0.7781,1.0,1.0
2017-03-21,cluster_technology_software-application,NICE,HOLD_LONG,7491759,66.74,0.5,1.0,-0.6529,1.0,-0.8104,0.0,0.0
2017-03-22,cluster_technology_software-application,IDCC,HOLD_SHORT,6951489,71.93,-0.5,-1.0,0.5054,0.0,0.7644,0.0,1.0
2017-03-22,cluster_technology_software-application,NICE,HOLD_LONG,7495128,66.71,0.5,1.0,-0.5054,1.0,-0.814,1.0,0.0
2017-03-23,cluster_technology_software-application,IDCC,HOLD_SHORT,6931090,72.14,-0.5,-1.0,0.4695,0.0,-0.416,0.0,1.0
2017-03-23,cluster_technology_software-application,NICE,HOLD_LONG,7481669,66.83,0.5,1.0,-0.4695,1.0,-0.7847,1.0,0.0
2017-03-24,cluster_technology_software-application,IDCC,HOLD_SHORT,6939234,72.05,-0.5,-1.0,0.476,0.0,-0.4478,1.0,1.0
2017-03-24,cluster_technology_software-application,NICE,HOLD_LONG,7448235,67.13,0.5,1.0,-0.476,1.0,-0.7086,0.0,0.0
2017-03-27,cluster_technology_software-application,IDCC,HOLD_SHORT,6878611,72.69,-0.5,-1.0,0.3998,0.0,-0.4353,0.0,1.0
2017-03-27,cluster_technology_software-application,NICE,HOLD_LONG,7394261,67.62,0.5,1.0,-0.3998,1.0,-0.6197,1.0,0.0
2017-03-28,cluster_technology_software-application,IDCC,HOLD_SHORT,6906770,72.39,-0.5,-1.0,0.4082,0.0,-0.5154,0.0,1.0
2017-03-28,cluster_technology_software-application,NICE,HOLD_LONG,7459346,67.03,0.5,1.0,-0.4082,1.0,-0.7255,1.0,0.0
2017-03-29,cluster_technology_software-application,IDCC,HOLD_SHORT,6939234,72.05,-0.5,-1.0,0.4365,0.0,-0.5769,1.0,1.0
2017-03-29,cluster_technology_software-application,NICE,HOLD_LONG,7466029,66.97,0.5,1.0,-0.4365,1.0,-0.9981,0.0,0.0
