Date,ticker,Open,High,Low,Close,Volume
2015-12-11,TILE,17.231776013628714,17.765666459131808,17.121316890126618,17.167341232299805,683400
2015-12-14,PATK,15.839081462108515,15.965761752695276,15.716357966221366,15.930131912231444,432450
2015-12-14,TILE,17.167341587566206,17.305416372659245,16.983242459347537,17.15813636779785,251400
2015-12-15,PATK,16.04889911718993,17.371131308813194,15.696567652439906,15.870753288269045,514800
2015-12-15,TILE,17.259392228235626,17.609181804879423,17.2041626647058,17.388261795043945,287300
2015-12-16,PATK,15.92221876961678,16.1716208907763,15.736155952824216,16.088485717773438,299250
2015-12-16,TILE,17.526332629852863,17.73804735086742,17.388256132419755,17.719636917114258,209200
2015-12-17,PATK,16.07264832094012,16.25871111780653,15.641141923357024,16.013267517089844,337950
2015-12-17,TILE,17.82089456221155,17.82089456221155,17.066084250134672,17.102903366088867,429000
2015-12-18,PATK,15.62926825085992,15.874711879980667,15.344236281974707,15.514463424682615,643050
2015-12-18,TILE,17.047676908798696,17.22257081383056,16.605836902850648,17.12131690979004,2106000
2015-12-21,PATK,15.546135067130294,15.767827759479706,15.371949407934125,15.455082893371582,401850
2015-12-21,TILE,17.13973131930506,17.369856595174955,17.102910432421947,17.3514461517334,283100
2015-12-22,PATK,15.443207339747682,16.36956135303235,15.431330156781655,16.24683952331543,312750
2015-12-22,TILE,17.461898224911945,17.811689485690472,17.3790530187126,17.572359085083008,628000
2015-12-23,PATK,16.302259050971944,16.72585018870486,16.302259050971944,16.559579849243164,310275
2015-12-23,TILE,17.692020563563922,17.894531815371533,17.572356260353946,17.738046646118164,654000
2015-12-24,PATK,16.39726690103767,16.84856737291214,16.39726690103767,16.670421600341797,201150
2015-12-24,TILE,17.701225994777193,17.839300732683604,17.544740823625776,17.59076690673828,149800
2015-12-28,PATK,16.650632200721365,16.90003601389147,16.54374606573738,16.856489181518555,187650
2015-12-28,TILE,17.471104498917317,17.655205358424855,16.79913934643186,17.54474449157715,330800
2015-12-29,PATK,16.923789916746227,17.15339957757228,16.85649041623344,17.062347412109375,282600
2015-12-29,TILE,17.62758946522239,18.3823998187423,17.62758946522239,18.354785919189453,354600
2015-12-30,PATK,17.06234434262448,17.212777293937773,16.93170385943849,17.058385848999023,185850
2015-12-30,TILE,18.29955508773364,18.29955508773364,18.032610769344156,18.106250762939453,245500
2015-12-31,PATK,17.026711744216946,17.41862969333921,16.88419581745906,17.22068977355957,637650
2015-12-31,TILE,17.995794410994414,18.051025736838948,17.609183908664583,17.618389129638672,462100
2016-01-04,PATK,16.983168449573373,17.181106711474293,16.254752995456226,16.488319396972656,483300
2016-01-04,TILE,17.351441295326072,17.480310851915277,16.992444771559526,17.04767608642578,506600
2016-01-05,PATK,16.484362016192055,16.527908844491307,15.720318370889451,15.823246002197266,575775
2016-01-05,TILE,17.102914020314504,17.16734883016073,16.817559109973985,17.029273986816406,353500
2016-01-06,PATK,15.502582860576542,16.270586630669104,15.502582860576542,15.953885078430176,267075
2016-01-06,TILE,16.80834085144436,16.909596477374283,16.292861016712575,16.504575729370117,682300
2016-01-07,PATK,15.712399875904458,16.191413294103757,15.712399875904458,16.044937133789062,443025
2016-01-07,TILE,16.154789302045256,16.311274517615,15.399978881902731,15.418389320373535,646300
2016-01-08,PATK,16.025146460752318,16.104321440907196,14.829594576543755,14.8612642288208,511425
2016-01-08,TILE,15.381572402921687,15.897054278502123,15.363163715428207,15.648518562316896,541900
2016-01-11,PATK,15.110661906221925,15.110661906221925,14.160555628119733,14.405999183654783,526950
2016-01-11,TILE,15.768174069334185,15.887840127224909,15.584075007855738,15.79578971862793,342500
2016-01-12,PATK,14.560391510940738,14.853342063362748,14.30702928425996,14.714784622192385,462375
2016-01-12,TILE,15.952283166291776,16.163997986950978,15.712952682005383,15.851027488708496,533400
2016-01-13,PATK,14.74249931497779,14.74249931497779,13.222327288343031,13.269832611083984,333450
2016-01-13,TILE,15.94307479504021,16.14558611019446,15.24349392282278,15.271109580993652,460100
2016-01-14,PATK,13.380678826195457,13.780516447482642,12.905625572329058,13.65383529663086,450000
2016-01-14,TILE,15.317130943767678,15.786586507089044,15.15144053839358,15.556461334228516,324800
2016-01-15,PATK,13.309421048838054,13.467772702275452,12.303890512951062,12.89770793914795,438525
2016-01-15,TILE,15.13303423393857,15.24349335104664,14.617553379572207,15.050189018249512,438100
2016-01-19,PATK,13.016470825910014,13.194615793064749,12.782903546393062,13.09168815612793,400950
2016-01-19,TILE,15.206675963725276,15.206675963725276,14.691195050608274,14.82006549835205,312100
2016-01-20,PATK,12.984801559061207,13.622164965735214,12.668099102729526,13.408390998840332,460125
2016-01-20,TILE,14.553120260628452,14.958140288331872,14.102074132454284,14.82006549835205,840100
2016-01-21,PATK,13.503402039589774,13.638001033373849,13.060018418066868,13.071895599365234,303750
2016-01-21,TILE,14.72801627426095,14.893706738261002,14.415045787975597,14.461071014404297,461500
2016-01-22,PATK,13.337135106089963,13.962623129040796,13.254000772564511,13.831982612609863,376200
2016-01-22,TILE,14.718810627981227,15.30793070009491,14.50709582152991,14.68199062347412,689200
2016-01-25,PATK,13.744884313402128,13.81614228520309,12.92145829517186,12.984798431396484,337050
2016-01-25,TILE,14.562322078449307,14.774036836764829,14.378222097771038,14.59914207458496,1144200
2016-01-26,PATK,13.063978727621068,14.014085344761886,12.953132389313092,13.32129955291748,327600
2016-01-26,TILE,14.635960603522882,15.077800512858008,14.525500626189102,15.013365745544434,568400
2016-01-27,PATK,13.321296334669649,13.44005963312062,13.115439384379888,13.25399684906006,235350
2016-01-27,TILE,15.013368392131405,15.022573611329731,14.138892759024571,14.783243179321287,575200
2016-01-28,PATK,13.444020184540037,13.444020184540037,13.052100390196154,13.333174705505373,235125
2016-01-28,TILE,14.9029101694323,15.363160622731614,14.718809285826117,15.160649299621582,284300
2016-01-29,PATK,13.412352651453164,13.851776992390654,13.305465649603503,13.835941314697266,248850
2016-01-29,TILE,15.188263617046845,15.547258377075195,15.14223927806946,15.547258377075195,546600
2016-02-01,PATK,13.693421345569796,13.87552564005578,13.54694689084162,13.816143989562988,263925
2016-02-01,TILE,15.48282503411902,15.676131138301706,15.197470243456731,15.584080696105955,377000
2016-02-02,PATK,13.634042221435202,13.871568003158318,13.610288708854428,13.81218719482422,219600
2016-02-02,TILE,15.409183782424758,15.455209877649796,14.912114244006416,15.050189018249512,459300
2016-02-03,PATK,13.887403619868682,13.887403619868682,13.25795720040967,13.392556190490724,225225
2016-02-03,TILE,15.188264958877353,15.381569306519316,14.645169283526872,15.160649299621582,323600
2016-02-04,PATK,13.396513850881798,13.60632931097862,13.25399788163766,13.380678176879885,154125
2016-02-04,TILE,15.13303011180255,15.473614345114918,14.98575015863252,15.436795234680176,306700
2016-02-05,PATK,13.341091180526638,13.341091180526638,12.818531791259796,12.90958309173584,237600
2016-02-05,TILE,15.390773124885886,15.409183562713396,14.654373168945312,14.654373168945312,342400
2016-02-08,PATK,12.790823873895244,12.79478236882263,12.169295148786857,12.759153366088867,312750
2016-02-08,TILE,14.534707131483191,14.764833201972507,14.322992375634142,14.580732345581056,409300
2016-02-09,PATK,12.608716773765543,12.858120571322829,11.591309963999466,11.59922695159912,416925
2016-02-09,TILE,14.38742649471915,14.792446429083908,14.249350858701376,14.313786506652832,659900
2016-02-10,PATK,11.611103392371447,12.604756627662766,11.611103392371447,11.911970138549805,366750
2016-02-10,TILE,14.461069087195082,14.847678655241918,14.387429085866346,14.62675952911377,338000
2016-02-11,PATK,11.678401942602571,12.83040680365112,11.674443449084496,12.636427879333496,572175
2016-02-11,TILE,14.332196773502924,14.829268034318837,14.083662020952916,14.295376777648926,319500
2016-02-12,PATK,12.707686711015963,13.820104163044167,12.292014283125823,12.83832550048828,426600
2016-02-12,TILE,14.415044592790526,14.82006549835205,14.304584585235048,14.82006549835205,440200
2016-02-16,PATK,13.083771494802344,13.60237161783907,12.755192687142465,13.531113624572754,369900
2016-02-16,TILE,15.04098378999162,15.280314217867192,14.820063800194784,15.215879440307615,577200
2016-02-17,PATK,13.689466412720336,14.473306102029923,13.594455747219138,14.32682991027832,664200
2016-02-17,TILE,15.317131173182574,16.127172776984978,15.169851200803183,15.409181594848633,496200
2016-02-18,PATK,15.839083542955176,16.32997079529648,14.885016798355757,16.22704315185547,1201500
2016-02-18,TILE,15.464407523205049,15.685329185741573,15.37235887881607,15.666918754577637,401400
2016-02-19,PATK,16.108278939607043,16.341847070392973,15.835124170652335,16.274547576904297,513225
2016-02-19,TILE,15.59327898480615,15.952273618511486,15.482818152127,15.56566333770752,391600
2016-02-22,PATK,16.413108788190968,16.89608083415528,16.381439130673158,16.519996643066406,474525
2016-02-22,TILE,15.685335241123996,15.906255233232162,15.61169348803858,15.869434356689451,325500
2016-02-23,PATK,16.484365833428274,16.674387165337272,16.34184983449652,16.440820693969727,239400
2016-02-23,TILE,15.814204459148788,16.15478878129979,15.49202881915914,15.547258377075195,687200
2016-02-24,PATK,16.26663228681796,17.097977258996863,16.17953861569264,17.062347412109375,273375
2016-02-24,TILE,15.46441508832434,16.10876644855294,15.280315953770604,16.01671600341797,680500
2016-02-25,PATK,16.967333318100064,17.212776906598382,16.626879089031522,16.911911010742188,376425
2016-02-25,TILE,14.212531222812796,14.553117273524402,12.610860125222644,14.092866897583008,1891400
2016-02-26,PATK,17.398842363668102,17.398842363668102,16.642715616631865,17.23653221130371,329625
2016-02-26,TILE,14.184919896539167,15.602492242006834,14.129690329592044,14.405839920043944,1523800
2016-02-29,PATK,17.196941424376497,17.715541408497995,17.196941424376497,17.49384880065918,345825
2016-02-29,TILE,14.461068661399818,14.820064315700598,14.212533005839733,14.635963439941406,999400
2016-03-01,PATK,17.56906797478282,17.937235080889543,17.200902567600473,17.351335525512695,468450
2016-03-01,TILE,14.728012072031946,14.820062498625315,14.599141650372813,14.774036407470703,611600
2016-03-02,PATK,17.339460789161222,17.481976765598894,17.094015474902264,17.34737777709961,308025
2016-03-02,TILE,14.709603537378484,14.930523536335864,14.50709397726324,14.893704414367676,529500
2016-03-03,PATK,17.33946240283568,17.379049045136142,16.68230477290741,17.062347412109375,267300
2016-03-03,TILE,14.948932873531568,15.197468512436568,14.801652885080298,15.179058074951172,569200
2016-03-04,PATK,17.06234424494524,17.46613947414363,16.943580942239834,17.260282516479492,377550
2016-03-04,TILE,15.215878808332636,15.602489213348656,15.15144227773335,15.464412689208984,399400
2016-03-07,PATK,17.12964585031686,17.462183138996078,17.018799521115618,17.153398513793945,510300
2016-03-07,TILE,15.455205804938618,15.906250884989836,15.381564071984412,15.574870109558104,311400
2016-03-08,PATK,17.06234493550587,17.58490348855907,16.868365149723516,17.09797477722168,513225
2016-03-08,TILE,15.446004658604789,15.528849874293847,14.948933364470436,15.050189018249512,386100
2016-03-09,PATK,17.082138259457643,17.43446967082718,17.082138259457643,17.410717010498047,728325
2016-03-09,TILE,15.170218512081137,15.539547879405724,15.087119184295435,15.52108097076416,360600
2016-03-10,PATK,17.410716414343696,17.410716414343696,16.87628072577547,17.264240264892578,270225
2016-03-10,TILE,15.64111903424291,15.64111903424291,15.087123928499471,15.27178955078125,464100
2016-03-11,PATK,17.29987171533278,17.29987171533278,16.888157779419206,16.947540283203125,479475
2016-03-11,TILE,15.382578997603837,15.55801106552082,15.345646950258685,15.502612113952637,285700
2016-03-14,PATK,16.979208237175985,17.862016825715106,16.951497084413507,17.71158218383789,423900
2016-03-14,TILE,15.465682932956524,15.493383297579234,15.031721120476057,15.17021942138672,241400
2016-03-15,PATK,17.612613670385382,17.6561604972204,16.73772373691359,16.773353576660156,225450
2016-03-15,TILE,15.105586008006505,15.244084299836857,14.939387353369549,15.151751518249512,411100
2016-03-16,PATK,16.872322115848053,17.454263119429903,16.872322115848053,17.2761173248291,441900
2016-03-16,TILE,15.142517279994465,15.54878044128418,15.013252449125517,15.54878044128418,632400
2016-03-17,PATK,17.276122153881758,18.067878819538688,17.216741338366067,17.822433471679688,664425
2016-03-17,TILE,15.548787988854592,16.287447039661565,15.548787988854592,16.241281509399414,545000
2016-03-18,PATK,17.8857713144654,18.364784742929796,17.826388810537004,18.0955867767334,305550
2016-03-18,TILE,16.352072060083,17.146131499900463,16.287439642628332,16.94300079345703,1004300
2016-03-21,PATK,18.079751144304936,18.30936077507912,17.54135690959364,17.66012191772461,364950
2016-03-21,TILE,16.942994724475987,16.942994724475987,16.361299653544567,16.527498245239258,545300
2016-03-22,PATK,17.62844931500654,17.953069570048353,17.02671582414968,17.85805892944336,274725
2016-03-22,TILE,16.48134032123548,17.099967718247612,16.167409895223262,16.5090389251709,445500
2016-03-23,PATK,17.727424787234202,17.759096144708835,17.248412919410335,17.45030975341797,305100
2016-03-23,TILE,16.416713694379357,16.4998130577329,16.176649062591565,16.241281509399414,421200
2016-03-24,PATK,17.41863386718314,17.917441429283613,17.14547912490592,17.85805892944336,276975
2016-03-24,TILE,16.065845595347774,16.52750783522042,15.705749611799646,16.481342315673828,701600
2016-03-28,PATK,17.98078030272903,18.45187500118578,17.91348081738889,18.39249420166016,375075
2016-03-28,TILE,16.112009167044945,16.656770625579846,16.102775713040813,16.490571975708008,433400
2016-03-29,PATK,18.29353183743268,18.78837767962597,18.190602475159597,18.768585205078125,391500
2016-03-29,TILE,16.509039087976873,16.998401641845703,16.444406663354883,16.998401641845703,1029700
2016-03-30,PATK,18.97047798913017,19.31489245664776,18.68148753529529,19.21592330932617,430875
2016-03-30,TILE,17.02610017551789,17.2384643367448,16.619837000182834,17.16459846496582,678100
2016-03-31,PATK,18.70523472680728,18.85962614372329,17.608652342147295,17.968900680541992,1119150
2016-03-31,TILE,17.1461354208255,17.238468221632818,16.943004667930758,17.118436813354492,637800
2016-04-01,PATK,17.82639485231257,18.297489753896784,17.675961842987764,18.17872810363769,277875
2016-04-01,TILE,16.961467620114203,17.09073245440241,16.749101699510497,16.841434478759766,539800
2016-04-04,PATK,18.13517440330132,18.13517440330132,17.687832340666944,17.960987091064453,304875
2016-04-04,TILE,16.869134782024048,16.869134782024048,16.509037120318073,16.619836807250977,493400
2016-04-05,PATK,17.759093560387523,18.4716735159983,17.65616421196066,18.230188369750977,284625
2016-04-05,TILE,16.49981117248535,16.767574387395307,16.29667863589653,16.49981117248535,1520300
2016-04-06,PATK,18.28956543826091,18.661691016302274,18.222267649781507,18.46375274658203,354825
2016-04-06,TILE,16.56443795839059,17.27539631049248,16.499805541026902,17.063032150268555,746800
2016-04-07,PATK,18.356864272541223,18.42416375755044,17.881811082975254,18.052038192749023,163125
2016-04-07,TILE,16.241275900943243,16.75833705795597,16.047376866375043,16.6383056640625,1214000
2016-04-08,PATK,18.14309442929096,18.19455825328056,17.897649093373833,18.10350608825684,195075
2016-04-08,TILE,16.813737925547304,16.813737925547304,16.24127773450213,16.33361053466797,586000
2016-04-11,PATK,18.18268659878967,18.523140966808956,18.09163441459441,18.17872810363769,156600
2016-04-11,TILE,16.47211071283221,16.619842505324726,16.1304798420046,16.22281265258789,299600
2016-04-12,PATK,18.091633138625447,18.51918116553385,18.04808629717508,18.344995498657227,186975
2016-04-12,TILE,16.1858806723818,16.379777990661612,16.11201477573684,16.268980026245117,1325300
2016-04-13,PATK,18.261849596665527,19.05756436270644,18.261849596665527,18.990264892578125,257625
2016-04-13,TILE,16.37977607425772,17.118436715387276,16.37977607425772,16.924537658691406,1443800
2016-04-14,PATK,19.045689430214885,19.26738202839689,18.610224617732573,18.732946395874023,229950
2016-04-14,TILE,16.9891681228935,17.136899881788977,16.564439756344367,16.69370460510254,518600
2016-04-15,PATK,18.626063596069944,19.112994001005,18.626063596069944,18.89525985717773,150075
2016-04-15,TILE,16.629074136202682,16.850671800604456,16.573675160377658,16.721406936645508,307000
2016-04-18,PATK,18.891302593072968,18.95860208746145,18.62606480842084,18.835880279541016,213750
2016-04-18,TILE,16.545974791914304,16.758339000161627,16.010446662667928,16.721406936645508,336800
2016-04-19,PATK,18.847756648923184,18.962561474294507,18.64981834933958,18.713157653808597,243450
2016-04-19,TILE,16.795270818696753,16.906068757112724,16.241275843312465,16.610605239868164,498800
2016-04-20,PATK,18.78045389055676,18.922969849254116,18.57459693946362,18.784412384033203,199800
2016-04-20,TILE,16.555210154690535,16.84144028403618,16.352077618101713,16.49981117248535,360700
2016-04-21,PATK,18.71711477252745,19.29905754387148,18.531051969108088,19.29509735107422,416250
2016-04-21,TILE,16.545976586066637,16.73064220697639,16.407478250935263,16.51827621459961,268400
2016-04-22,PATK,19.085286205912123,19.983930776531768,19.085286205912123,19.59992790222168,599175
2016-04-22,TILE,16.582908643157694,16.933772970445176,16.527509661360362,16.896839141845703,476600
2016-04-25,PATK,19.603880919073863,19.73452140349323,18.80816762834214,18.95068359375,203850
2016-04-25,TILE,16.80450430482489,16.822969453860715,16.58290490538019,16.69370460510254,292200
2016-04-26,PATK,19.00214722013687,19.006107413038684,18.69336430280932,18.835880279541016,182475
2016-04-26,TILE,16.72140315531725,17.08149905840141,16.647537283887132,17.063032150268555,338200
2016-04-27,PATK,18.732951155442905,19.52866621741104,18.669610154308405,19.398027420043945,323775
2016-04-27,TILE,16.13047604549127,16.509038894791477,15.64111525845033,16.08431053161621,880500
2016-04-28,PATK,19.67118021275065,20.023511629108288,17.976822619335174,18.515216827392575,555525
2016-04-28,TILE,16.592138281074853,16.832202828406952,15.72421464199128,16.17664337158203,1381900
2016-04-29,PATK,18.43999879473928,18.606267405357787,17.980779594700614,18.1510066986084,304200
2016-04-29,TILE,16.185872786505364,16.185872786505364,15.604177592868329,15.714977264404297,675300
2016-05-02,PATK,18.210395976600477,18.24602412839664,17.949116634037665,18.16684913635254,400275
2016-05-02,TILE,15.807315733012452,15.973512658620637,15.742681540657324,15.761148452758787,442900
2016-05-03,PATK,18.087669645664825,18.21039144743432,17.953070663634094,18.032245635986328,261675
2016-05-03,TILE,15.65034570763074,16.315138489699052,15.05018357591363,15.48414707183838,1071300
2016-05-04,PATK,17.909525477741628,17.909525477741628,17.165274213419416,17.608657836914062,440550
2016-05-04,TILE,15.401043868067502,15.66880689953882,15.23484527420911,15.391810417175291,463300
2016-05-05,PATK,17.711585628647004,18.2658155873882,17.33550149919392,17.937236785888672,234000
2016-05-05,TILE,14.893224722646504,15.244089049784938,14.75472638766107,15.050189971923828,1039700
2016-05-06,PATK,17.90556230081384,18.230182520522344,17.652200053803,18.13517189025879,263025
2016-05-06,TILE,15.031722005268495,15.511849359279813,14.911688845939508,15.281018257141112,460200
2016-05-09,PATK,18.210389706368,18.566679596275307,17.909522121915984,18.499380111694336,312975
2016-05-09,TILE,15.299485198488709,15.428750052391678,15.087121006761954,15.225619316101074,338600
2016-05-10,PATK,18.531051964770075,18.701280792658174,18.408331859042725,18.519176483154297,132975
2016-05-10,TILE,15.354887143595969,15.4287530402883,15.114824300172309,15.27178955078125,448600
2016-05-11,PATK,18.50730406815329,18.79233606125399,18.17872523739698,18.52313804626465,155925
2016-05-11,TILE,15.290310594985447,15.290310594985447,14.95690532119082,15.114346504211426,712100
2016-05-12,PATK,18.57855934395777,19.06944827089429,18.408332211732656,18.772539138793945,184050
2016-05-12,TILE,15.179169016863309,15.216214817975558,14.892071124007456,15.197691917419434,1108400
2016-05-13,PATK,18.74482680434613,19.25947010712328,18.51917735273117,19.24759292602539,246600
2016-05-13,TILE,15.197695105902758,15.27178495723032,14.975425551920068,15.05877685546875,350700
2016-05-16,PATK,19.223840518400745,19.793904444492515,19.223840518400745,19.67118263244629,265275
2016-05-16,TILE,15.14212703704834,15.206955431351266,14.873550241860483,15.14212703704834,482800
2016-05-17,PATK,19.59596489415013,19.59596489415013,18.97839568038585,19.16841697692871,444375
2016-05-17,TILE,15.160651538193928,15.160651538193928,14.855030671092472,15.123605728149414,1324300
2016-05-18,PATK,19.120913600814788,19.86516318845632,19.120913600814788,19.667224884033203,256050
2016-05-18,TILE,15.09581977937392,15.206955431351266,14.845767653697092,15.14212703704834,532800
2016-05-19,PATK,19.5999239226047,19.66722341678665,19.00214716182199,19.271345138549805,232875
2016-05-19,TILE,15.05877985437666,15.2440036363616,14.956905626097813,15.132869720458984,686200
2016-05-20,PATK,19.41782293785505,20.356054125441258,18.281653426677543,20.16603279113769,435150
2016-05-20,TILE,15.243999949601063,15.35513560506727,15.040253308761224,15.336612701416016,512900
2016-05-23,PATK,20.1897782729249,20.288747391172063,19.78598141628417,20.00371551513672,486900
2016-05-23,TILE,15.364400459557396,15.42922887025264,15.077302455146304,15.114346504211426,614300
2016-05-24,PATK,20.07101861039017,21.250736452905198,20.07101861039017,20.96174430847168,750150
2016-05-24,TILE,15.234743272887664,15.364400091169404,15.16991309730513,15.281048774719238,1007200
2016-05-25,PATK,20.981535732527004,20.981535732527004,20.676709652164604,20.839019775390625,315675
2016-05-25,TILE,15.35513195802788,15.55887855047531,15.253257778583718,15.438483238220217,601900
2016-05-26,PATK,20.96174836619763,21.04488355095743,20.74797436114713,20.85486221313477,139500
2016-05-26,TILE,15.53110122680664,15.808937743894813,15.271785848800585,15.53110122680664,463000
2016-05-27,PATK,20.997372175619663,21.254692946378224,20.94590836125281,21.131969451904297,268425
2016-05-27,TILE,15.577405434148718,15.725585133183271,15.521838488621098,15.697802543640137,255100
2016-05-31,PATK,21.02904042967401,21.286361183381125,20.85485483129998,21.151763916015625,177975
2016-05-31,TILE,15.762629520865744,15.762629520865744,15.577404030541675,15.707060813903809,511100
2016-06-01,PATK,21.16364366174325,21.41304747908858,21.06467451319771,21.318035125732425,247050
2016-06-01,TILE,15.688539832021675,15.87376355772269,15.558881280945636,15.808935165405272,614400
2016-06-02,PATK,21.18343552840829,21.223023863092703,21.021125394911373,21.20322799682617,312525
2016-06-02,TILE,15.781155422879454,15.89228932504535,15.753371064117216,15.836722373962402,437400
2016-06-03,PATK,21.13989118880965,21.377417827031167,21.021127869698883,21.24281883239746,168525
2016-06-03,TILE,15.753369805217469,15.864503698502316,15.623713007571348,15.818198204040527,618000
2016-06-06,PATK,21.32595279842233,21.436799122961197,20.99341552373016,21.080509185791016,436500
2016-06-06,TILE,15.901552019219812,16.068254651922768,15.771895201091588,15.984903335571287,408000
2016-06-07,PATK,21.15572883455602,21.29032785253393,20.97758467445568,21.02113151550293,221175
2016-06-07,TILE,15.975640470670514,16.012686281972687,15.836722211170375,15.892289161682127,341000
2016-06-08,PATK,21.124055740861984,21.203230721480622,20.66483813499461,21.13593292236328,249525
2016-06-08,TILE,15.90154728273336,16.1423397064209,15.855241794749316,16.1423397064209,392200
2016-06-09,PATK,21.07259145385508,21.07259145385508,20.78359929817412,20.89444732666016,221400
2016-06-09,TILE,16.114557898848528,16.142342255891812,15.818198489485834,16.12381935119629,494200
2016-06-10,PATK,20.625249028833277,20.84298149163747,20.34021707048789,20.427309036254883,179775
2016-06-10,TILE,15.929340362548828,15.957122963983972,15.77189914412863,15.929340362548828,500800
2016-06-13,PATK,20.3600146283676,20.601499794560134,20.324384778181937,20.419395446777344,216900
2016-06-13,TILE,15.827461531050451,16.07751547022338,15.762633124548197,15.975641250610352,808200
2016-06-14,PATK,20.3204257018446,20.688592881576117,20.229373530559403,20.379806518554688,274725
2016-06-14,TILE,15.957111902069697,16.049724631016698,15.281041983706086,15.5496187210083,2185200
2016-06-15,PATK,20.490650917058897,21.33783153928396,20.233330104911808,21.12405586242676,196425
2016-06-15,TILE,15.59593101433716,16.049731641306007,15.494056791354192,15.753372192382812,735100
2016-06-16,PATK,21.23489968016372,22.145419499843047,21.01320704113212,21.48826026916504,699300
