Date,Weight_CAC,Weight_FFIC,Weight_FISI,Weight_MOFG,Pos_CAC,Pos_FFIC,Pos_FISI,Pos_MOFG,Close_CAC,Close_FFIC,Close_FISI,Close_MOFG
2017-10-19,-0.08737452763500093,0.061063788745586926,0.4904978948738251,-0.061063788745586926,0.0,0.0,1.0,0.0,32.56179428100586,20.78612518310547,20.998891830444336,28.293615341186523
2017-10-20,-0.20224305325343472,-0.16558491648242246,0.16658711378172036,0.16558491648242246,-1.0,0.0,0.0,0.0,32.99931335449219,21.14439582824707,21.138416290283203,28.44009780883789
2017-10-23,0.1041375019737039,-0.3236378463459269,-0.1041375019737039,0.16808714970666527,0.0,-1.0,0.0,0.0,32.302249908447266,20.96187973022461,20.998891830444336,28.14714431762696
2017-10-24,-0.3411353617938872,0.09909261442940108,0.1606794093473106,-0.09909261442940105,-1.0,0.0,0.0,0.0,32.70269012451172,20.887523651123047,20.964014053344727,28.378421783447266
2017-10-25,0.33202701008652313,-0.08432064474984385,-0.1993317004137891,0.08432064474984385,1.0,0.0,0.0,0.0,32.41349029541016,20.81992721557617,21.87094116210937,28.509477615356445
2017-10-26,-0.20013409636754795,0.09623165841636584,-0.09623165841636584,0.3074025867997204,-1.0,0.0,0.0,1.0,32.76942443847656,20.921321868896484,22.324398040771484,28.38612937927246
2017-10-27,0.10453102773372136,-0.20037138220424217,-0.10453102773372136,0.2905665623283151,0.0,-1.0,0.0,1.0,32.96965789794922,21.12411117553711,22.98715782165528,28.02378463745117
2017-10-30,-0.07292290223696163,0.07292290223696163,-0.2547871291199093,0.2993670664061674,0.0,0.0,-1.0,1.0,31.93889236450196,20.17775154113769,22.98715782165528,27.04469871520996
2017-10-31,-0.07835486761277465,-0.35563187737596336,0.07835486761277466,0.18765838739848734,0.0,-1.0,0.0,0.0,32.01304626464844,20.265628814697266,22.88251304626465,27.144916534423828
2017-11-01,-0.015962839195806152,0.5091233841277089,0.01596283919580616,-0.15895093748067876,0.0,1.0,0.0,0.0,31.14542579650879,18.832569122314453,22.49881362915039,26.92904663085937
2017-11-02,-0.11071668151762568,0.11071668151762568,0.27804881177589513,-0.20051782518885353,0.0,0.0,1.0,-1.0,31.88697624206543,19.53557777404785,22.49881362915039,27.723119735717773
2017-11-03,-0.25473173234963675,0.3574441526311845,0.043912057509589396,-0.043912057509589396,-1.0,1.0,0.0,0.0,31.99820899963379,19.211116790771484,22.463930130004883,27.615184783935547
2017-11-06,-0.19509484157164453,0.4775459187956687,0.01367961981634337,-0.01367961981634337,0.0,1.0,0.0,0.0,31.746082305908203,18.86636543273925,22.289512634277344,27.306798934936523
2017-11-07,-0.4075925560663602,0.19288980996548283,-0.04975881698407838,0.04975881698407838,-1.0,0.0,0.0,0.0,31.00452041625977,18.27827453613281,21.59187698364257,26.273744583129883
2017-11-08,-0.25992809386125315,0.23969517217536396,0.10018836698169145,-0.10018836698169145,-1.0,1.0,0.0,0.0,30.922964096069336,18.08224105834961,21.24306297302246,26.1503963470459
2017-11-09,-0.13703342759431664,0.2069467808195362,0.13703342759431664,-0.21898636399183052,0.0,1.0,0.0,-1.0,30.98969268798828,18.129562377929688,21.03377342224121,26.258331298828125
2017-11-10,-0.23344364376794302,0.09600100835317205,0.27455433952571284,-0.09600100835317205,-1.0,0.0,1.0,0.0,30.952619552612305,18.19715881347656,20.998891830444336,26.350839614868164
2017-11-13,-0.14124143530164562,0.10225116692395828,-0.1022511669239583,0.3542562308504377,0.0,0.0,0.0,1.0,31.189918518066406,18.474300384521484,21.20818328857422,26.33541488647461
2017-11-14,-0.5641629641637455,0.03917107822338161,0.05749487938949141,-0.03917107822338161,-1.0,0.0,0.0,0.0,31.746082305908203,18.67709922790528,21.31282424926757,26.51273536682129
2017-11-15,-0.045883546124615274,0.4418818617651595,-0.1663510459856099,0.045883546124615274,0.0,1.0,0.0,0.0,31.471704483032227,18.3931884765625,21.45235252380371,26.36626243591309
2017-11-16,-0.0465285335595351,0.45549862356658427,-0.15144430931434544,0.0465285335595351,0.0,1.0,0.0,0.0,31.716413497924805,18.521625518798828,21.69652557373047,26.62837600708008
2017-11-17,0.028475871965192065,0.37816054408979743,-0.2648877119798184,-0.02847587196519209,0.0,1.0,-1.0,0.0,31.679338455200195,18.548662185668945,21.90581512451172,26.69776153564453
2017-11-20,-0.13658762347908718,0.32343664690933815,0.11998786480578731,-0.11998786480578731,0.0,1.0,0.0,0.0,32.19102096557617,18.75821113586425,22.219757080078125,27.615184783935547
2017-11-21,-0.46117640260120013,0.21227643457986767,-0.01327358140946603,0.01327358140946603,-1.0,1.0,0.0,0.0,32.55438232421875,18.798770904541016,22.254638671875,27.422456741333008
2017-11-22,-0.0029869955214878096,0.002986995521487739,-0.4161057696191613,0.27792023933786314,0.0,0.0,-1.0,1.0,32.34675216674805,19.163795471191406,22.42904663085937,27.26055145263672
2017-11-24,-0.052453400213139656,0.3667732741428238,-0.22831992543089694,0.052453400213139656,0.0,1.0,-1.0,0.0,31.90922737121582,18.69737243652344,22.289512634277344,26.91362762451172
2017-11-27,-0.26782016702350253,0.31486591755829735,0.058656957709100115,-0.0586569577091001,-1.0,1.0,0.0,0.0,32.45798110961914,18.670339584350582,22.18487548828125,27.036985397338867
2017-11-28,-0.33418116337285725,0.20163330719247777,-0.08209276471733248,0.08209276471733248,-1.0,1.0,0.0,0.0,33.92626190185547,19.21787071228028,22.777868270874023,27.6383113861084
2017-11-29,-0.02268621689552038,0.31767398197800006,0.022686216895520413,-0.33695358423095906,0.0,1.0,0.0,-1.0,34.85321044921875,20.09663772583008,23.510385513305664,28.81786155700684
2017-11-30,-0.00892705153168498,0.6111543279118035,-0.07099156902482649,0.00892705153168498,0.0,1.0,0.0,0.0,33.88177490234375,19.1164779663086,23.056921005249023,28.16730117797852
2017-12-01,-0.15153156659091216,0.22037317346024793,-0.1765636933579277,0.15153156659091216,0.0,1.0,0.0,0.0,33.72603988647461,18.96100616455078,23.091800689697266,27.377349853515625
2017-12-04,0.07223968381712027,0.33614173660204544,-0.07223968381712027,-0.21937889576371394,0.0,1.0,0.0,-1.0,33.896602630615234,19.102956771850582,23.26621437072754,27.76458549499512
2017-12-05,0.10529948992147156,0.2809760547144316,-0.10529948992147153,-0.2084249654426253,0.0,1.0,0.0,-1.0,33.08830261230469,18.75145149230957,22.847633361816406,27.756845474243164
2017-12-06,0.05635365320125232,0.4206585576563383,-0.166634135941157,-0.05635365320125232,0.0,1.0,0.0,0.0,32.95481872558594,18.643293380737305,22.98715782165528,27.86526298522949
2017-12-07,-0.23588145310067316,0.12826662689364432,-0.12826662689364435,0.20758529311203813,-1.0,0.0,0.0,1.0,32.82134246826172,18.75216484069824,22.88251304626465,27.7026309967041
2017-12-08,-0.06841220324372925,0.06841220324372925,-0.4497157069822143,0.11345988653032718,0.0,0.0,-1.0,0.0,32.331912994384766,18.60927391052246,22.777868270874023,27.02109909057617
2017-12-11,-0.04554986517886187,0.04554986517886187,-0.4714275749360558,0.13747269470622037,0.0,0.0,-1.0,0.0,32.04270553588867,18.44598197937012,22.777868270874023,26.69582748413086
2017-12-12,-0.06520809277150101,-0.1283659973375728,0.06520809277150101,0.4412178171194252,0.0,0.0,0.0,1.0,32.41349029541016,18.68412399291992,22.777868270874023,26.912673950195312
2017-12-13,0.34828834271472286,0.058752170735307294,-0.23420731581466248,-0.05875217073530732,1.0,0.0,-1.0,0.0,32.250335693359375,18.888246536254883,22.791912078857425,27.183732986450195
2017-12-14,0.12261565631936498,0.1549659960146936,-0.2998026913465764,-0.12261565631936498,0.0,0.0,-1.0,0.0,31.46429252624512,18.54804229736328,22.651439666748047,26.8507137298584
2017-12-15,-0.2921539438357826,0.03268999533051312,-0.03268999533051312,0.3424660655031912,-1.0,0.0,0.0,1.0,32.265174865722656,19.065155029296875,22.82703399658203,27.338621139526367
2017-12-18,-0.05504003661087819,0.05504003661087819,-0.1571117955854956,0.43280813119274797,0.0,0.0,0.0,1.0,32.598880767822266,19.20123863220215,22.93239021301269,26.711315155029297
2017-12-19,0.11399025817144968,-0.11399025817144967,-0.2238004489060357,0.24821903475106485,0.0,0.0,-1.0,1.0,32.146522521972656,19.05834579467773,22.756797790527344,26.107234954833984
2017-12-20,-0.10531630024971418,0.1053163002497142,-0.2969109097932176,0.19245648970735396,0.0,0.0,-1.0,0.0,31.92405891418457,18.874635696411133,22.581201553344727,25.86714553833008
2017-12-21,0.1264138842614126,-0.1264138842614126,-0.15554088908198463,0.2916313423951901,0.0,0.0,0.0,1.0,32.18360900878906,19.139997482299805,22.756797790527344,25.952335357666016
2017-12-22,0.10146249187782427,0.006069069727812537,-0.5863993686665507,-0.006069069727812537,0.0,0.0,-1.0,0.0,31.93889236450196,18.98350143432617,22.68655776977539,25.82842254638672
2017-12-26,0.05655050675989308,0.3123454013634754,-0.27455358511673844,-0.05655050675989308,0.0,1.0,-1.0,0.0,31.612606048583984,18.745359420776367,22.44072151184082,26.215648651123047
2017-12-27,0.2732713500081968,-0.05992256579181643,-0.3068835184081704,0.05992256579181643,1.0,0.0,-1.0,0.0,31.30855941772461,18.731748580932617,22.230018615722656,26.223403930664062
2017-12-28,-0.15869210586203344,0.05537766668987039,-0.05537766668987039,0.4305525607582257,0.0,0.0,0.0,1.0,31.582937240600582,18.84061622619629,22.26513671875,26.32408142089844
2017-12-29,0.05576486846328335,-0.16884905510432258,-0.055764868463283344,0.4196212079691107,0.0,0.0,0.0,1.0,31.24182891845703,18.71133613586425,21.843711853027344,25.96782493591309
2018-01-02,0.12737364250319375,-0.15639890299116213,-0.12737364250319375,0.28885381200245036,0.0,0.0,0.0,1.0,31.43462181091309,18.99030494689941,21.87883186340332,25.789701461791992
2018-01-03,-0.025928555438288082,0.026235850322724394,-0.6219070388006993,0.02592855543828812,0.0,0.0,-1.0,0.0,31.27147674560547,18.75896644592285,21.94906616210937,25.72774124145508
2018-01-04,0.12482900652376097,-0.06164327238155117,-0.4518844487131367,0.06164327238155117,0.0,0.0,-1.0,0.0,31.160245895385746,18.75216484069824,22.230018615722656,25.75097274780273
2018-01-05,-0.09512172796680046,0.09512172796680046,-0.26151958100901973,0.2482369630573793,0.0,0.0,-1.0,1.0,31.857318878173828,18.888246536254883,22.651439666748047,25.9445915222168
2018-01-08,0.29594592340206544,-0.07490318584776176,-0.254247704902411,0.07490318584776176,1.0,0.0,-1.0,0.0,31.54586601257324,18.82701110839844,22.475839614868164,25.874887466430664
2018-01-09,-0.0035993483183827876,-0.024689192652826104,0.003599348318382757,0.6681121107104083,0.0,0.0,0.0,1.0,32.31708908081055,18.99030494689941,22.405611038208008,25.882631301879883
2018-01-10,0.19960115550211252,-0.171964027819959,-0.16421740833896423,0.16421740833896423,0.0,0.0,0.0,0.0,32.18360900878906,19.22164726257324,22.44072151184082,26.091739654541016
2018-01-11,0.15314771748379177,-0.14880890261137383,-0.2492344772934604,0.14880890261137383,0.0,0.0,-1.0,0.0,32.459571838378906,19.61628532409668,23.00262451171875,26.548673629760746
2018-01-12,-0.21163625153488574,0.19766987929981003,-0.14534693458265213,0.14534693458265213,-1.0,0.0,0.0,0.0,32.53416442871094,19.62308883666992,22.86214828491211,26.912673950195312
2018-01-16,0.21422006490764509,-0.23103680925820583,-0.1273715629170745,0.1273715629170745,1.0,-1.0,0.0,0.0,31.99713516235352,19.459793090820312,22.61632537841797,26.67258644104004
2018-01-17,0.1443877616548543,-0.1443877616548543,-0.24866155031848758,0.16256292637180375,0.0,0.0,-1.0,0.0,32.12393569946289,19.68432807922364,22.93239021301269,26.79650115966797
2018-01-18,0.20934995613651608,-0.055635714360572096,-0.3793786151423396,0.05563571436057212,1.0,0.0,-1.0,0.0,31.59437561035156,19.412158966064453,22.82703399658203,26.618385314941406
2018-01-19,0.05406337700199984,-0.07752554020929238,-0.05406337700199986,0.514347705786708,0.0,0.0,0.0,1.0,32.37752914428711,19.752370834350582,23.07286071777344,26.68807601928711
2018-01-22,-0.04722934588623197,-0.18429860015902844,0.04722934588623197,0.42124270806850755,0.0,0.0,0.0,1.0,32.37752914428711,19.68432807922364,22.68655776977539,26.587400436401367
2018-01-23,0.21961888728162304,-0.24358067815877552,-0.11840021727980073,0.11840021727980073,1.0,-1.0,0.0,0.0,32.24327850341797,20.004125595092773,22.68655776977539,26.765520095825195
2018-01-24,0.007779945746628131,0.2961296466832192,-0.38831046182352463,-0.007779945746628105,0.0,1.0,-1.0,0.0,31.86288452148437,19.54824447631836,22.230018615722656,26.50995635986328
2018-01-25,-0.3120538423193579,0.2560648038055405,-0.06594067693755075,0.06594067693755075,-1.0,1.0,0.0,0.0,31.825592041015625,19.160409927368164,21.913951873779297,26.31633377075196
2018-01-26,-0.005824932558532679,-0.3300664773387926,0.005824932558532679,0.358283657544142,0.0,-1.0,0.0,1.0,31.527250289916992,19.180822372436523,21.597883224487305,25.836166381835938
2018-01-29,-0.3687299262899667,0.04808010069232763,-0.04808010069232763,0.23510987232537806,-1.0,0.0,0.0,1.0,31.55708694458008,19.05154609680176,21.52764892578125,25.766462326049805
2018-01-30,-0.11148613889744749,0.11148613889744749,-0.25543775827751286,0.22158996392759214,0.0,0.0,-1.0,1.0,32.086647033691406,19.04473876953125,22.089540481567383,25.820674896240234
2018-01-31,0.18713488206029832,-0.3117421793105981,-0.10056146931455179,0.10056146931455179,0.0,-1.0,0.0,0.0,31.668954849243164,19.160409927368164,21.87883186340332,25.61931800842285
2018-02-01,0.18448480831105915,-0.16165769649314157,-0.1921997987026577,0.16165769649314157,0.0,0.0,0.0,0.0,31.71370887756348,19.50061798095703,22.68655776977539,25.673526763916016
2018-02-02,-0.2987323741308843,0.09794287524227697,-0.09794287524227696,0.20538187538456174,-1.0,0.0,0.0,1.0,32.012054443359375,19.194435119628903,22.33537483215332,25.673526763916016
2018-02-05,-0.12206604754851237,-0.047948501774781944,0.047948501774781944,0.4820369489019238,0.0,0.0,0.0,1.0,31.430286407470703,18.541234970092773,21.422283172607425,24.4266414642334
2018-02-06,-0.22698037219480352,0.2277288817889249,-0.12264537300813573,0.12264537300813573,-1.0,1.0,0.0,0.0,31.572002410888672,18.2486572265625,21.45741081237793,24.682212829589844
2018-02-07,-0.49395162582902874,0.011255698223925565,0.18353697772312,-0.011255698223925565,-1.0,0.0,0.0,0.0,31.81068420410156,18.2486572265625,21.422283172607425,25.18562126159668
2018-02-08,0.027256934348614186,-0.027256934348614183,-0.26213582395231017,0.38335030735046133,0.0,0.0,-1.0,1.0,31.25873756408692,18.010507583618164,21.2466983795166,24.58153343200684
2018-02-09,-0.14958260215026087,0.09870685059209218,-0.09870685059209218,0.3530036966655547,0.0,0.0,0.0,1.0,31.89272689819336,18.20103073120117,21.63300323486328,24.674468994140625
2018-02-12,0.11010076312332369,-0.11010076312332369,-0.13973781776594946,0.3400606559874031,0.0,0.0,0.0,1.0,31.586917877197266,18.28948402404785,21.63300323486328,24.15557861328125
2018-02-13,-0.19405760687397147,-0.06182647460686653,0.06182647460686653,0.38228944391229547,0.0,0.0,0.0,1.0,31.654041290283203,18.32350730895996,21.52764892578125,24.132339477539062
2018-02-14,-0.04101944618683235,0.04101944618683234,-0.2501227534965057,0.36783835412982957,0.0,0.0,-1.0,1.0,31.937456130981445,18.29628562927246,21.738353729248047,24.00068092346192
2018-02-15,0.08961243754210133,-0.1395003970012145,-0.08961243754210133,0.38127472791458283,0.0,0.0,0.0,1.0,32.026973724365234,18.56845474243164,21.843711853027344,23.90774726867676
2018-02-16,0.1224334822236625,-0.19301787625532774,-0.1224334822236625,0.26211515929734736,0.0,0.0,0.0,1.0,32.13885498046875,18.75896644592285,22.05442237854004,24.05489921569824
2018-02-20,-0.204955702855704,-0.1037823175925819,0.1037823175925819,0.28747966195913227,-1.0,0.0,0.0,1.0,31.736082077026367,18.50040626525879,21.703237533569336,24.062639236450195
2018-02-21,-0.23598246710804444,0.21015603564084376,-0.12693074862555584,0.12693074862555584,-1.0,1.0,0.0,0.0,32.15377426147461,18.629684448242188,21.984189987182617,24.8448543548584
2018-02-22,-0.03914887331773781,-0.14014468596571647,0.03914887331773781,0.4815575673988079,0.0,0.0,0.0,1.0,31.70625686645508,18.4051513671875,21.668119430541992,24.256261825561523
2018-02-23,-0.33372386197058074,-0.10229838254917939,0.16167937293106044,0.10229838254917942,-1.0,0.0,0.0,0.0,32.10901641845703,18.60927391052246,21.738353729248047,24.89131736755371
2018-02-26,0.0688816239552764,-0.0688816239552764,-0.2189591455130266,0.3432776065764206,0.0,0.0,-1.0,1.0,32.1761474609375,18.67732048034668,21.94906616210937,24.90680885314941
2018-02-27,-0.057565391870064535,0.22726577116779678,-0.35760344509207415,0.057565391870064535,0.0,1.0,-1.0,0.0,31.81068420410156,18.37113380432129,21.808591842651367,25.20110511779785
2018-02-28,-0.17504312698612018,0.013929871952274,-0.013929871952274,0.4970971291093318,0.0,0.0,0.0,1.0,31.489952087402344,18.167011260986328,21.5627670288086,24.79205894470215
2018-03-01,0.1348968813173207,-0.1348968813173207,-0.15915367139256803,0.27105256597279054,0.0,0.0,0.0,1.0,31.616743087768555,18.32350730895996,21.738353729248047,24.97125816345215
2018-03-02,0.018190148176336463,-0.09562215217171818,-0.018190148176336463,0.5679975514756089,0.0,0.0,0.0,1.0,32.1761474609375,18.66370391845703,22.089540481567383,25.306291580200195
2018-03-05,0.18510074651761949,-0.15216271068470796,-0.21057383211296463,0.15216271068470794,0.0,0.0,-1.0,0.0,32.2581901550293,18.888246536254883,22.230018615722656,25.664691925048828
2018-03-06,-0.12446983602365783,0.029061340203847014,-0.029061340203847014,0.5174074835686481,0.0,0.0,0.0,1.0,32.6236572265625,19.078765869140625,22.44072151184082,25.493282318115234
2018-03-07,-0.16644108801624571,0.2835061314311044,-0.12502639027632492,0.12502639027632492,0.0,1.0,0.0,0.0,33.25018310546875,19.24886131286621,22.68655776977539,26.15554618835449
2018-03-08,0.1400316303224162,-0.2377107298545279,-0.1400316303224162,0.1822260095006398,0.0,-1.0,0.0,0.0,32.80265426635742,19.22830390930176,22.405611038208008,26.04646873474121
2018-03-09,-0.24879470442923013,0.07678405351245475,-0.07678405351245475,0.2976371885458603,-1.0,0.0,0.0,1.0,33.87669372558594,19.44758987426757,22.86214828491211,26.303579330444336
2018-03-12,0.1707782510340194,-0.48135766109298694,-0.02393204393649679,0.02393204393649679,0.0,-1.0,0.0,0.0,33.77972412109375,19.564083099365234,22.86214828491211,26.56070137023925
2018-03-13,-0.323216416184537,0.2954341528953589,0.04067471546005202,-0.04067471546005202,-1.0,1.0,0.0,0.0,33.5858154296875,19.406471252441406,22.72167587280273,26.661989212036133
2018-03-14,-0.3608967790459072,-0.009803381823544986,0.009803381823545,0.31949645730700266,-1.0,0.0,0.0,1.0,33.35458755493164,19.2625675201416,22.53769302368164,26.36591529846192
2018-03-15,-0.3500367533162684,-0.004267224027260123,0.004267224027260123,0.3414287986292113,-1.0,0.0,0.0,1.0,33.73497772216797,19.283123016357425,22.43155670166016,26.225658416748047
2018-03-16,-0.46728308281461733,0.05316243509842994,0.12639204698852266,-0.05316243509842998,-1.0,0.0,0.0,0.0,34.11536407470703,19.38591384887696,22.39617347717285,26.49835777282715
2018-03-19,0.020176016397523894,-0.020176016397523894,-0.3389804878750436,0.3206674793299087,0.0,0.0,-1.0,1.0,34.055702209472656,19.49555397033692,22.60845375061035,26.521743774414062
2018-03-20,0.03987455090263284,-0.039874550902632824,-0.32137406700399596,0.2988768311907384,0.0,0.0,-1.0,1.0,33.48884963989258,19.22830390930176,22.36079406738281,26.15554618835449
2018-03-21,-0.3999393792981539,0.0973075262510127,0.10544556819982068,-0.0973075262510127,-1.0,0.0,0.0,0.0,33.80210876464844,19.248863220214844,22.36079406738281,26.342538833618164
2018-03-22,-0.18075163862024055,0.3162554470868434,0.10149645714645801,-0.10149645714645801,0.0,1.0,0.0,0.0,33.004032135009766,18.74862670898437,21.79469490051269,25.812726974487305
2018-03-23,-0.414328823185447,-0.08996728376600817,0.10573660928253671,0.08996728376600814,-1.0,0.0,0.0,0.0,32.05680084228516,18.17986488342285,20.980928421020508,24.97905158996582
2018-03-26,-0.25017605675776966,0.1458206708118392,0.15818260161855185,-0.14582067081183922,-1.0,0.0,0.0,0.0,33.01150131225586,18.721216201782227,21.47627067565918,25.758190155029297
2018-03-27,-0.22793796534994148,0.28436690862664055,0.09384756301170898,-0.09384756301170898,-1.0,1.0,0.0,0.0,32.593833923339844,18.37858963012696,21.1578369140625,25.477703094482425
2018-03-28,-0.22693732169663697,-0.08199706142612463,0.0819970614261246,0.3090685554511137,-1.0,0.0,0.0,1.0,33.235260009765625,18.74862670898437,21.33474349975586,25.51665496826172
2018-03-29,-0.2110705347161572,0.17150165475029397,0.1587139052667744,-0.1587139052667744,-1.0,0.0,0.0,0.0,33.19050216674805,18.474523544311523,20.94554710388184,25.937387466430664
2018-04-02,-0.0952177506562672,0.09521775065626721,-0.21451708542684111,0.2950474132606244,0.0,0.0,-1.0,1.0,32.47449493408203,18.20727157592773,20.80402565002441,24.994638442993164
2018-04-03,0.007470101073029488,0.3391279925558171,-0.34593180529812395,-0.007470101073029488,0.0,1.0,-1.0,0.0,32.85486602783203,18.54990005493164,21.33474349975586,25.469905853271484
2018-04-04,-0.2220994413128729,-0.08714392631359312,0.08714392631359313,0.3036127060599408,-1.0,0.0,0.0,1.0,33.19050216674805,18.74862670898437,21.547025680541992,25.617944717407227
2018-04-05,-0.4275006831147239,0.07432302888878341,0.12385325910770927,-0.07432302888878345,-1.0,0.0,0.0,0.0,33.59326934814453,18.8651180267334,21.653169631958008,25.78156089782715
2018-04-06,-0.011536298896892914,0.011536298896892849,-0.4586259702974149,0.21830143190879922,0.0,0.0,-1.0,1.0,32.735538482666016,18.508787155151367,21.44088363647461,25.2595329284668
2018-04-09,0.10366218577886337,-0.10366218577886341,-0.14771108177755174,0.3449645466647215,0.0,0.0,0.0,1.0,32.5565299987793,18.54990005493164,21.47627067565918,25.282920837402344
2018-04-10,-0.298031282677433,0.2315874623805632,-0.08519062747100187,0.08519062747100187,-1.0,1.0,0.0,0.0,33.39934539794922,18.789737701416016,21.830078125,25.65690040588379
2018-04-11,0.09064050465228664,0.3926712298504677,-0.09064050465228664,-0.126047760844959,0.0,1.0,0.0,0.0,33.02642822265625,18.645841598510746,21.68855094909668,25.5789852142334
2018-04-12,-0.24928234104802752,0.11465933007359919,-0.11465933007359917,0.22139899880477412,-1.0,0.0,0.0,1.0,33.52146911621094,18.82400321960449,21.93621826171875,25.6724853515625
2018-04-13,-0.07812752898897056,0.3302117672800738,-0.2135331747419851,0.07812752898897055,0.0,1.0,-1.0,0.0,33.03391647338867,18.54990005493164,21.90083312988281,25.493282318115234
2018-04-16,-0.34010945905146156,0.05880930589941961,-0.05880930589941961,0.24227192914969914,-1.0,0.0,0.0,1.0,33.35645294189453,18.728071212768555,22.077741622924805,25.594566345214844
2018-04-17,-0.3560746727314391,0.1721089686399183,0.08590817931432125,-0.08590817931432125,-1.0,0.0,0.0,0.0,33.491477966308594,18.63212776184082,21.90083312988281,25.695850372314453
2018-04-18,-0.07716929534823516,0.22056363427178008,0.0771692953482352,-0.3250977750317495,0.0,1.0,0.0,-1.0,33.00391387939453,18.591014862060547,21.653169631958008,25.61014938354492
2018-04-19,0.05913188812332331,0.4186186467784588,-0.16311757697489448,-0.0591318881233233,0.0,1.0,0.0,0.0,33.32645797729492,18.77603530883789,21.971599578857425,25.89064598083496
2018-04-20,-0.27062411942390113,0.3370183291185446,0.04617877572877713,-0.04617877572877713,-1.0,1.0,0.0,0.0,33.724002838134766,18.78289031982422,22.006980895996094,26.147750854492188
2018-04-23,-0.04341128789625187,0.30976920302729294,-0.3034082211802034,0.04341128789625184,0.0,1.0,-1.0,0.0,33.51396942138672,18.79659080505371,22.11312484741211,26.13995742797852
2018-04-24,-0.09526964330888958,0.15853004263262105,-0.35093067074959977,0.09526964330888958,0.0,0.0,-1.0,0.0,33.42396926879883,18.99531936645508,22.325408935546875,26.11658477783203
2018-04-25,-0.24001524952193456,0.3403695886983804,0.059807580889842504,-0.059807580889842504,-1.0,1.0,0.0,0.0,33.60397720336914,17.816673278808594,22.219263076782227,26.05426025390625
2018-04-26,-0.306743275385737,0.28955880287292346,-0.051848960870669834,0.051848960870669834,-1.0,1.0,0.0,0.0,33.88901901245117,17.823532104492188,22.2546443939209,25.7971420288086
2018-04-27,-0.3822409980520729,0.14464187784379676,-0.08655856205206516,0.08655856205206518,-1.0,0.0,0.0,0.0,34.174049377441406,17.994844436645508,22.290023803710938,25.5322380065918
2018-04-30,0.00038208726229494176,0.43178726860692684,-0.26744855686848323,-0.00038208726229494176,0.0,1.0,-1.0,0.0,33.236446380615234,17.755008697509766,22.006980895996094,25.142671585083008
2018-05-01,-0.022385052428798655,0.5437392098150932,-0.11149068532730945,0.02238505242879867,0.0,1.0,0.0,0.0,33.446468353271484,17.78926658630371,22.2546443939209,25.32186889648437
2018-05-02,-0.07377247108614458,0.38031312841073783,-0.17214192941697296,0.07377247108614458,0.0,1.0,0.0,0.0,33.25144577026367,17.652219772338867,22.290023803710938,25.1738395690918
2018-05-03,0.03417389102182476,0.4164913887439474,-0.215160829212403,-0.03417389102182476,0.0,1.0,-1.0,0.0,32.78639221191406,17.282176971435547,22.325408935546875,24.940093994140625
2018-05-04,0.0273466598945669,0.480505538648157,-0.1648011415627092,-0.0273466598945669,0.0,1.0,0.0,0.0,33.22894287109375,17.439788818359375,22.962270736694336,25.46211624145508
2018-05-07,-0.24850255089150752,0.1828238099582677,-0.1343368195751124,0.1343368195751124,-1.0,0.0,0.0,0.0,33.10893249511719,17.508310317993164,22.749982833862305,25.20500373840332
2018-05-08,-0.3789072371680475,0.2581905329949622,0.03145111491849512,-0.031451114918495095,-1.0,1.0,0.0,0.0,33.42396926879883,17.74815559387207,22.820743560791016,25.415367126464844
2018-05-09,-0.1238276629302651,0.2700464284405931,0.1238276629302651,-0.18229824569887657,0.0,1.0,0.0,0.0,33.59648895263672,17.816673278808594,22.6792221069336,25.828304290771484
2018-05-10,-0.2779388935871801,0.1689880449361595,0.1265365307383302,-0.1265365307383302,-1.0,0.0,0.0,0.0,33.581485748291016,17.837236404418945,22.60845375061035,25.7971420288086
2018-05-11,-0.11070785221749806,0.22753883297500174,0.11070785221749806,-0.2510454625900021,0.0,1.0,0.0,-1.0,33.491477966308594,17.8029727935791,22.50231170654297,25.78156089782715
2018-05-14,-0.02298097982023898,0.28698130990081383,0.02298097982023898,-0.3670567304587082,0.0,1.0,0.0,-1.0,32.89890670776367,17.734447479248047,22.219263076782227,25.6257381439209
2018-05-15,-0.39413225733140506,0.27332794885707995,-0.01626989690575747,0.01626989690575747,-1.0,1.0,0.0,0.0,33.27394485473633,17.89890480041504,22.39617347717285,25.789352416992188
2018-05-16,-0.24997660710178018,0.2158629020114184,0.11708024544340069,-0.11708024544340069,-1.0,1.0,0.0,0.0,33.626487731933594,18.077072143554688,22.53769302368164,26.04646873474121
2018-05-17,-0.46270002887064143,0.15984373560690793,-0.03872811776122527,0.038728117761225235,-1.0,0.0,0.0,0.0,34.05403137207031,18.30321311950684,22.749982833862305,25.91401100158692
2018-05-18,0.05912785224544672,0.21082266233124303,-0.37092163317786353,-0.05912785224544672,0.0,1.0,-1.0,0.0,34.039031982421875,18.48822784423828,22.926881790161133,25.96075820922852
2018-05-21,0.09430707583225136,0.24356766832749482,-0.2678181800080024,-0.09430707583225136,0.0,1.0,-1.0,0.0,34.256561279296875,18.79659080505371,23.13917350769043,26.26462745666504
2018-05-22,-0.01692151949908806,0.40768727020457723,-0.25846969079724674,0.01692151949908806,0.0,1.0,-1.0,0.0,34.174049377441406,18.734920501708984,23.17455101013184,26.272417068481445
